frames,method,mean,std,completed_seeds,expected_seeds
504000,broadcast,45.778125,30.283344447529807,5,5
516000,broadcast,45.4796875,30.654441962164615,5,5
528000,broadcast,44.171875,30.033897068887534,5,5
540000,broadcast,46.334375,31.831224440244743,5,5
552000,broadcast,46.09375,31.998680564381527,5,5
564000,broadcast,46.240625,33.26761815526638,5,5
576000,broadcast,45.834375,30.562121255162157,5,5
588000,broadcast,44.75,30.30585965443863,5,5
600000,broadcast,47.54375,32.489599635462675,5,5
6000,gated,98.8046875,0.8920629838680114,5,5
12000,gated,99.0484375,0.3009790339978019,5,5
24000,gated,98.9734375,1.1149261422777632,5,5
36000,gated,98.5546875,1.0879169234927246,5,5
48000,gated,97.703125,0.5897014522064322,5,5
60000,gated,99.00625,0.5795853599368475,5,5
72000,gated,98.575,0.6878017803571753,5,5
84000,gated,97.678125,1.560637561898782,5,5
96000,gated,96.809375,1.6662947176107532,5,5
108000,gated,97.3140625,2.9007497936282567,5,5
120000,gated,96.415625,1.0134953633650723,5,5
132000,gated,97.109375,1.6310359653644981,5,5
144000,gated,95.58125,2.0982242887774474,5,5
156000,gated,93.509375,2.228722910221653,5,5
168000,gated,93.63125,3.304504649196684,5,5
180000,gated,91.540625,4.971413029488259,5,5
192000,gated,91.1828125,3.910375165575149,5,5
204000,gated,86.7546875,5.696353535685406,5,5
216000,gated,87.9,5.921579704873681,5,5
228000,gated,82.734375,10.581809907937979,5,5
240000,gated,80.1984375,14.551258486301322,5,5
252000,gated,83.76875,10.117580530493228,5,5
264000,gated,82.278125,10.833154044990774,5,5
276000,gated,76.246875,14.375104661643446,5,5
288000,gated,77.259375,13.427969912706928,5,5
300000,gated,75.628125,16.72458882418012,5,5
312000,gated,72.18125,19.3286187222208,5,5
324000,gated,71.8078125,17.07359951190635,5,5
336000,gated,72.8296875,21.528104218445115,5,5
348000,gated,70.128125,20.86313651127008,5,5
360000,gated,69.8765625,23.41387246544503,5,5
372000,gated,69.6078125,23.762360193442287,5,5
384000,gated,69.1015625,25.48038700785984,5,5
396000,gated,69.4171875,25.4902723719403,5,5
408000,gated,67.2421875,22.26690169037156,5,5
420000,gated,66.3109375,22.798464218081115,5,5
432000,gated,64.2234375,22.571585882649284,5,5
444000,gated,58.9515625,27.002861945035683,5,5
456000,gated,56.45,24.943737104771472,5,5
468000,gated,60.1375,26.066724754067145,5,5
480000,gated,59.553125,24.219296490810084,5,5
492000,gated,57.3421875,31.35668770794632,5,5
504000,gated,56.95625,32.707564068796884,5,5
516000,gated,57.078125,29.112543020712096,5,5
528000,gated,53.8234375,29.139204682209822,5,5
540000,gated,56.5890625,29.459661078487905,5,5
552000,gated,56.125,32.47425221440466,5,5
564000,gated,55.990625,32.14532962650834,5,5
576000,gated,56.2,28.819870197710653,5,5
588000,gated,54.6015625,30.12462061726229,5,5
600000,gated,54.9890625,32.41313163356669,5,5
6000,attention,98.7671875,0.9709432078605963,5,5
12000,attention,99.121875,0.35115427688108114,5,5
24000,attention,99.05,0.8032184709712389,5,5
36000,attention,97.4734375,2.5577175264896828,5,5
48000,attention,97.359375,1.958827612434125,5,5
60000,attention,98.0296875,0.7713315711016405,5,5
72000,attention,97.1109375,1.410566292531124,5,5
84000,attention,96.4265625,2.74040406749169,5,5
96000,attention,95.7859375,3.7290863767252866,5,5
108000,attention,94.784375,4.704080701278478,5,5
120000,attention,94.378125,1.3115067856584368,5,5
132000,attention,94.3703125,1.9838105127230838,5,5
144000,attention,92.6375,1.6518182157758008,5,5
156000,attention,93.0703125,1.4250051397933623,5,5
168000,attention,93.25,4.251862959109439,5,5
180000,attention,91.9984375,3.95890449552493,5,5
192000,attention,91.58125,4.252421328867016,5,5
204000,attention,90.70625,3.6455154251276665,5,5
216000,attention,90.73125,2.855367752146823,5,5
228000,attention,88.34375,6.298997393558954,5,5
240000,attention,89.596875,4.535338268849483,5,5
252000,attention,86.9,4.803678755895709,5,5
264000,attention,89.0546875,3.8146366323306276,5,5
276000,attention,86.1546875,5.185953741688938,5,5
288000,attention,86.6875,4.352498636963098,5,5
300000,attention,88.4421875,4.757734246072389,5,5
312000,attention,86.5984375,6.909162723587832,5,5
324000,attention,83.4359375,4.785573642510438,5,5
336000,attention,83.459375,7.34785540167376,5,5
348000,attention,80.58125,11.78363624913605,5,5
360000,attention,76.1828125,16.891631886327712,5,5
372000,attention,71.6890625,20.521599086151507,5,5
384000,attention,67.9640625,25.717800474194306,5,5
396000,attention,66.7703125,27.795066516492636,5,5
408000,attention,64.6453125,28.97140756081222,5,5
420000,attention,64.98125,31.939039147721516,5,5
432000,attention,64.2703125,30.60485206980821,5,5
444000,attention,65.7046875,32.633376596153916,5,5
456000,attention,61.4578125,33.61430720942977,5,5
468000,attention,61.6234375,36.04004451092713,5,5
480000,attention,61.5109375,34.4242059930502,5,5
492000,attention,61.675,36.146278149655544,5,5
504000,attention,61.98125,36.90509051020477,5,5
