frames,method,mean,std,completed_seeds,expected_seeds
576000,broadcast,0.806625,0.3272499231581747,5,5
588000,broadcast,0.7639375,0.25885068900665253,5,5
600000,broadcast,0.740375,0.28727297847196875,5,5
6000,gated,1.35596875,0.08482197867537782,5,5
12000,gated,1.29359375,0.11099096422963894,5,5
24000,gated,1.3938125,0.04660450601035001,5,5
36000,gated,1.4569062499999998,0.13492046810934122,5,5
48000,gated,1.4134375000000001,0.07845889586174248,5,5
60000,gated,1.4357812500000002,0.09037080460092604,5,5
72000,gated,1.5183437499999999,0.07552684422917955,5,5
84000,gated,1.4203124999999999,0.1193960632595355,5,5
96000,gated,1.3749375,0.05989723050906651,5,5
108000,gated,1.4163124999999999,0.1071830356213146,5,5
120000,gated,1.3621250000000003,0.09634954521574687,5,5
132000,gated,1.32846875,0.0753343296941624,5,5
144000,gated,1.3408125,0.12666418561680626,5,5
156000,gated,1.2215937499999998,0.14999981282540406,5,5
168000,gated,1.25984375,0.05192815424338706,5,5
180000,gated,1.24359375,0.12756025498698154,5,5
192000,gated,1.23175,0.11686661275052539,5,5
204000,gated,1.2596250000000002,0.07076206969706657,5,5
216000,gated,1.2215624999999999,0.20260094657895228,5,5
228000,gated,1.29246875,0.11783381148425207,5,5
240000,gated,1.2645312499999999,0.1440997359009334,5,5
252000,gated,1.1906875000000001,0.17955367299048774,5,5
264000,gated,1.2130625,0.20389758722019916,5,5
276000,gated,1.168375,0.31495819492558247,5,5
288000,gated,1.1962499999999998,0.19863336175563193,5,5
300000,gated,1.2737812499999999,0.1417943741170643,5,5
312000,gated,1.16084375,0.11438746516773592,5,5
324000,gated,1.16040625,0.07457157910461772,5,5
336000,gated,1.09040625,0.21153784937629957,5,5
348000,gated,1.0851875,0.23538883327811294,5,5
360000,gated,1.11846875,0.19162415530024193,5,5
372000,gated,1.1045,0.21953545925679915,5,5
384000,gated,0.9443125,0.2258652687530915,5,5
396000,gated,1.0396249999999998,0.1886535025992593,5,5
408000,gated,1.0471249999999999,0.22350729897547528,5,5
420000,gated,0.9685625,0.16782938986233162,5,5
432000,gated,0.97340625,0.2246162743505577,5,5
444000,gated,1.03909375,0.1626568278688102,5,5
456000,gated,0.973625,0.08018536264688525,5,5
468000,gated,0.9717499999999999,0.06393922972367004,5,5
480000,gated,1.049,0.2248743572809047,5,5
492000,gated,1.0144375,0.25107808561904604,5,5
504000,gated,0.9664687500000001,0.19920547137119182,5,5
516000,gated,1.0590312499999999,0.2510336395457663,5,5
528000,gated,0.97909375,0.22450519051105758,5,5
540000,gated,1.0561875,0.19560823235847274,5,5
552000,gated,1.0185625,0.18968088435745176,5,5
564000,gated,0.94196875,0.16559056245752649,5,5
576000,gated,0.9935,0.09218078630214246,5,5
588000,gated,0.9773125,0.11729060047990848,5,5
600000,gated,0.99446875,0.12959605209554032,5,5
6000,attention,1.32978125,0.10893906428165469,5,5
12000,attention,1.28446875,0.14477186896275376,5,5
24000,attention,1.382625,0.04486271920223684,5,5
36000,attention,1.3682500000000002,0.11947238133704265,5,5
48000,attention,1.3601874999999999,0.13179274871282276,5,5
60000,attention,1.37684375,0.10575594001121762,5,5
72000,attention,1.4335,0.10374597601383148,5,5
84000,attention,1.4586562500000002,0.09837265969659074,5,5
96000,attention,1.3976562499999998,0.05206877400671631,5,5
108000,attention,1.3958125,0.14736791457469212,5,5
120000,attention,1.3571562499999998,0.09988686226880014,5,5
132000,attention,1.3125625,0.09285540622302908,5,5
144000,attention,1.3320625,0.14059146301485112,5,5
156000,attention,1.32425,0.14433814802941913,5,5
168000,attention,1.37146875,0.06923705316700011,5,5
